id,operation,x,power,result
21656,pow,91.452206449440368,1,91.452206449440368
21659,pow,46.556615950177004,6,10183297507.410446
21662,pow,63.228561209397888,3,252778.36366318743
21665,pow,91.285837961993479,1,91.285837961993479
21668,pow,49.851392935337337,6,15348423948.000374
21671,pow,63.678453935731447,3,258212.65995633643
21674,pow,0.97169495897791158,3,0.91746572567445095
21677,pow,74.154552069318072,1,74.154552069318072
21680,pow,92.802874816525872,8,5501630751693380
21683,pow,74.336841536060405,8,932465638380373.62
21688,pow,3.2659228690154731,3,34.835156942113734
21691,pow,21.498784711402692,7,2122742792.3230915
21694,pow,97.741252760326674,3,933756.64054677705
21697,pow,59.900955933744861,3,214932.0888637201
21700,pow,79.019286533162145,2,6244.0476442099807
21703,pow,46.874793476171199,5,226306400.21481279
21706,pow,15.974660584150209,7,265473683.56346273
21709,pow,83.408532933990415,2,6956.983366200564
21712,pow,47.506604819847887,5,241974704.32272446
21715,pow,25.92100489235888,2,671.898494629693
21718,pow,51.16030826188743,3,133905.82139426866
21721,pow,1.2252146189356825,6,3.382774283266583
21724,pow,78.885212541017466,2,6222.8767576414994
21727,pow,16.089181618753781,7,279085760.79098594
21730,pow,16.76134346848168,4,78928.764086806696
21733,pow,44.881384279660878,8,16463794910178.766
21736,pow,19.158844224451791,4,134734.00677950174
21739,pow,28.965293180513711,8,495476920332.89874
21742,pow,2.8622688000688412,2,8.1925826838475242
21745,pow,91.401588220587058,8,4871132441761594
21748,pow,35.289890856165975,8,2405484271010.4062
21751,pow,78.2760819379358,2,6127.1450035544394
21754,pow,51.342640788246904,2,2636.0667631109545
21757,pow,6.120187392014012,5,8586.6468038217117
21760,pow,87.80650022430892,6,458310708586.47955
21763,pow,85.49734709907645,1,85.49734709907645
21766,pow,79.569609617780344,1,79.569609617780344
21769,pow,91.920968411858979,2,8449.4644337739755
21772,pow,0.88554391742940808,2,0.78418802969622237
21775,pow,83.611670364540174,4,48872842.498344898
21778,pow,98.583532677223843,1,98.583532677223843
21781,pow,87.089664531083429,7,37998488670016.555
21784,pow,1.5133795341660126,2,2.2903176144325372
21787,pow,67.688475816683848,1,67.688475816683848
21790,pow,93.490649632120906,7,62427686793691.117
21793,pow,8.1119329463810068,5,35125.438978972888
21796,pow,13.415588653673067,6,5829863.7003673073
21799,pow,33.485350067296515,2,1121.2686691293948
21802,pow,5.2650633812902301,6,21302.060891179692
21805,pow,39.691328659849326,2,1575.4015707841766
21808,pow,74.937783081823866,1,74.937783081823866
21811,pow,44.347641872373124,8,14961125084920.441
21814,pow,45.384039768918527,6,8738138151.7099228
21817,pow,16.067437505220248,6,17205991.986857045
21820,pow,68.758486558210421,7,7265812094214.6885
21823,pow,21.420854190297419,7,2069462185.5606751
21826,pow,87.596389417261022,3,672138.25918969745
21829,pow,21.634884103804531,5,4739940.2300144276
21832,pow,62.209579885929863,4,14977146.361992426
21835,pow,73.728190660112034,3,400775.09751338983
21838,pow,72.775414953540135,6,148562138524.362
21841,pow,77.599325177605479,8,1314811688851752.8
21844,pow,0.70087478859034269,1,0.70087478859034269
21847,pow,55.589127638866415,8,91184048286470.609
21850,pow,74.135777228559434,8,912478751439353.38
21853,pow,15.5771084271239,3,3779.7278328071698
21856,pow,99.073010899284697,1,99.073010899284697
21859,pow,48.321414318930849,7,615144945857.8219
21862,pow,44.690957789202116,5,178278229.11190331
21865,pow,98.163436195127787,2,9636.0602056349235
21868,pow,97.065882804346444,7,81183217834455.484
21871,pow,3.5862462161525284,2,12.861161922868327
21874,pow,69.968842938678534,4,23967281.043815605
21877,pow,53.496939343968101,3,153104.0954152917
21880,pow,91.027247583551102,1,91.027247583551102
21883,pow,89.733455451134773,1,89.733455451134773
21886,pow,9.0270403905443839,6,541093.49639333203
21889,pow,50.121720283484812,2,2512.1868441758929
21892,pow,56.210079426372751,3,177599.85092021164
21895,pow,46.508706728107491,7,470695279072.09894
21898,pow,17.771427422593934,8,9948978632.3983383
21901,pow,23.573897973523501,4,308834.34984301886
21904,pow,39.657035015631301,8,6117330239002.6162
21907,pow,59.759675006535929,1,59.759675006535929
21910,pow,84.112426013551413,2,7074.9002098851606
21913,pow,61.294025303885483,1,61.294025303885483
21916,pow,12.504685234934843,6,3823284.2298855367
21919,pow,71.653103908976718,3,367879.02301796729
21922,pow,28.206144788372512,5,17853306.239163496
21925,pow,95.0829085997607,5,7771633147.3485222
21928,pow,14.145338588720833,5,566326.30818084686
21931,pow,30.312819716001655,8,712870581165.06824
21934,pow,98.277366904224138,5,9167851302.3885498
21937,pow,84.084992445048684,4,49988943.478172235
21940,pow,48.56353788436774,6,13117827242.280085
21943,pow,86.213532798478127,3,640805.63930298353
21946,pow,87.329049353614906,2,7626.3628610061078
21949,pow,34.223846838846377,3,40085.423009044629
21952,pow,69.439616649266966,8,540578186199170.88
21955,pow,2.8428639228153254,3,22.975671672567074
21958,pow,82.349398808791804,2,6781.4234841694406
21961,pow,11.509424064024557,3,1524.6170622866268
21964,pow,91.875794964479795,6,601459874467.36768
21967,pow,82.240708523503699,2,6763.5341384478943
21970,pow,15.618432134270053,6,14515252.964388704
21973,pow,25.683329237009598,7,7371557092.3237448
21976,pow,87.11545375322288,4,57594473.456218578
21979,pow,0.12850139657364543,4,0.00027266625339034898
21982,pow,85.393701548912006,8,2827526696932529.5
21985,pow,50.865781781433583,8,44813182794927.984
21988,pow,0.61649324237084435,5,0.089051574476434553
21991,pow,41.497911931242157,1,41.497911931242157
21994,pow,98.846484251089962,2,9770.6274488009749
21997,pow,7.0812508614177441,5,17805.324792824613
22000,pow,19.657420423576749,3,7595.9059488614712
22003,pow,23.338647970952529,5,6924341.3122298019
22006,pow,52.770309506490463,7,1139534530285.0798
22009,pow,0.38940933851985826,1,0.38940933851985826
22012,pow,46.183563216257383,6,9703415379.5783348
22015,pow,97.54620855411676,6,861514046709.63184
22018,pow,76.4632049999516,8,1168476499299778
22021,pow,41.17951489051746,6,4876265648.2675858
22024,pow,72.444212443952225,5,1995347206.7622502
22027,pow,40.353959366799465,3,65714.083775228632
22030,pow,78.472424552203307,4,37919996.154562466
22033,pow,2.767193196636347,3,21.189389480686639
22036,pow,41.489774782667766,7,211635023916.6467
22039,pow,99.17692828683073,2,9836.0631044111651
22042,pow,66.360110574420759,2,4403.6642754493496
22045,pow,37.404777416133726,7,102444706647.92601
22048,pow,21.766006175838218,3,10311.841860670784
22050,pow,39.902067844707318,1,39.902067844707318
22053,pow,86.563582292160007,6,420737598950.29346
22056,pow,81.087745185134082,1,81.087745185134082
22059,pow,75.667431408871494,2,5725.5601760162726
22062,pow,59.817242758711139,8,163912141678332.62
22065,pow,36.282402723915318,7,82769870725.483337
22068,pow,87.609475477395677,3,672439.53721452202
22071,pow,4.2596806118971022,8,108396.75909577301
22073,pow,48.960562620994388,3,117365.16112779418
22076,pow,25.557929435682489,3,16694.63776125151
22079,pow,54.585316371918232,8,78814596098955.328
22082,pow,60.235322593490388,4,13164517.988593807
22084,pow,90.839180745256627,5,6185375131.0740471
22087,pow,63.715789868352189,8,271629272525788.09
22090,pow,53.201323743652232,6,22674338753.978603
22093,pow,97.622136520117209,3,930346.92102393566
22096,pow,60.948309018080792,6,51258980594.163322
22099,pow,12.594144529936109,4,25157.917682721283
22102,pow,20.15304081143665,2,406.14505394743122
22105,pow,85.38351421591743,5,4538058892.9699383
22108,pow,57.376502291251683,4,10837678.895902928
22111,pow,54.327791416163699,5,473271388.66260058
22114,pow,72.771141362119252,2,5295.6390151455435
22117,pow,22.688891878726213,5,6012656.9731073109
22120,pow,8.2624505617481514,3,564.06171266506715
22123,pow,45.493530930043349,8,18348356234153.504
22126,pow,8.8968473611191961,6,495925.95454853686
22129,pow,27.600623448913716,4,580330.73037282517
22132,pow,21.648318135357567,6,102930710.15853527
22135,pow,2.4783857774560372,6,231.74664149025506
22138,pow,75.898268426429979,1,75.898268426429979
22141,pow,35.902098993614395,6,2141504742.1918116
22144,pow,41.932584349870098,3,73731.808726722389
22147,pow,76.911373008341101,8,1224403366398764.2
22150,pow,47.922592990974678,6,12112724869.152405
22153,pow,42.206420221950545,7,238588567852.06448
22156,pow,88.719884248768778,7,43266001965829.344
22159,pow,33.297405835851222,5,40930966.252219953
22162,pow,54.561761423875012,2,2976.9858096758553
22165,pow,1.7650747189449842,7,53.37546386465138
22168,pow,27.404062594202994,5,15455204.436606044
22171,pow,17.88545348589804,5,1830205.1826973872
22174,pow,19.718613263010308,2,388.82370901616605
22177,pow,64.505762939402629,5,1116844168.7145875
22184,pow,94.127629493539374,1,94.127629493539374
22187,pow,51.705387081002932,8,51084170978269.219
22190,pow,54.531622197668952,6,26296049173.066174
22193,pow,52.860027712808169,3,147700.56595981153
22196,pow,53.692911363877222,8,69077343098081.18
22199,pow,29.839065124795013,4,792758.39414633252
22202,pow,84.755269804587016,4,51602036.650824904
22205,pow,76.399862387602923,8,1160755126885229.8
22208,pow,43.212882213014943,2,1867.3531891559032
22211,pow,35.163837173300884,1,35.163837173300884
22214,pow,36.450728278754077,6,2345509839.5666981
22217,pow,5.485913589590365,3,165.09992950501285
22220,pow,32.423428277023852,4,1105186.9076710001
22223,pow,84.742407459306719,1,84.742407459306719
22226,pow,69.747779451532026,5,1650638338.5171664
22229,pow,54.314893672769678,6,25675186219.426434
22232,pow,80.604515945051773,8,1781865806810440.5
22235,pow,64.483455254061212,6,71893529117.25882
22238,pow,19.440951650405189,2,377.95060107339225
22241,pow,81.24932706205233,1,81.24932706205233
22244,pow,57.995724653362942,6,38051858730.234055
22247,pow,28.337577155704587,4,644838.35649727366
22250,pow,41.913597439139643,2,1756.7496502902532
22253,pow,30.798013294031442,7,26282030488.242214
22256,pow,53.707158291919392,7,1288917789182.9736
22259,pow,82.111119015201567,1,82.111119015201567
22262,pow,44.519058236586027,8,15430064766653.744
22265,pow,55.038962180572817,5,505069543.96604711
22268,pow,12.239341784869747,6,3361618.1200167378
22271,pow,67.769739138562031,6,96875706698.106812
22274,pow,79.213632293390148,1,79.213632293390148
22277,pow,94.319192763297039,2,8896.110123519984
22280,pow,67.908342973781259,5,1444161181.1807225
22283,pow,76.966254534733935,8,1231410412235282.8
22286,pow,2.5440902016211968,8,1754.9309873707061
22289,pow,53.775195407561888,2,2891.7716411214651
22292,pow,57.533641336474432,1,57.533641336474432
22295,pow,34.849932221936179,8,2175782615197.3718
22298,pow,1.694339938696602,1,1.694339938696602
22301,pow,55.96288695184689,4,9808451.3250443861
22304,pow,49.844193142046933,5,307661285.99912131
22307,pow,81.77045085658041,5,3655796069.7541189
22310,pow,18.832523774848372,3,6679.2173030412159
22313,pow,81.488599735917887,4,44094804.411881417
22316,pow,18.702419071339371,4,122346.38357341578
22319,pow,40.628426659727026,3,67064.086552986744
22322,pow,81.805988421239988,3,547463.65069176408
22325,pow,26.890021129729885,5,14059041.646474035
22328,pow,14.061793351802473,4,39098.747517277348
22331,pow,13.514916460514872,5,450886.07999740081
22334,pow,18.908688913290092,6,45705503.883576229
22337,pow,0.53388713769424845,5,0.043375779271508659
22340,pow,8.0652344422726348,1,8.0652344422726348
22343,pow,86.357695838216387,7,35818494095581.633
22346,pow,22.101337974896456,6,116549763.14777467
22349,pow,94.346229720123503,2,8901.2110624023153
22352,pow,97.697658221573676,2,9544.8324219794231
22355,pow,4.1885170053960943,3,73.48197983690315
22358,pow,92.495982319077982,8,5357756256519058
22361,pow,6.533368954961924,4,1822.0015333128545
22364,pow,19.91527016407354,6,62390320.081113972
22367,pow,61.528523557985949,8,205405444494143.81
22370,pow,73.355921026618944,1,73.355921026618944
22373,pow,1.0947819483660519,3,1.3121481830987507
22375,pow,45.866641978391726,2,2103.748846373966
22378,pow,18.53631059174857,7,751905193.79425776
22381,pow,21.517197997298791,4,214359.56384433527
22384,pow,62.990096904116307,3,249929.10237181888
22387,pow,34.854578580758272,7,62491198363.010445
22390,pow,87.275876280507276,7,38570878079376.297
22393,pow,26.303093310747656,4,478660.18300810672
22396,pow,54.983122577525783,4,9139398.2442659587
22399,pow,25.304297941770539,2,640.30749432589278
22402,pow,6.068694108706314,8,1839763.4225491579
22405,pow,78.128605056613836,8,1388291172888185
22408,pow,19.203638137223411,1,19.203638137223411
22411,pow,44.761786952026839,6,8043489421.9318457
22414,pow,98.931575852111365,1,98.931575852111365
22417,pow,21.646850018628644,2,468.58611572900293
22420,pow,34.180351435045502,8,1862997147114.4526
22423,pow,34.444398144054652,1,34.444398144054652
22426,pow,90.728136530004662,8,4591302715446995
22429,pow,58.202069138104427,5,667870287.01674736
22432,pow,44.1290149880315,8,14381158363303.441
22435,pow,57.996942297120555,6,38056652467.073357
22438,pow,74.100427007695444,6,165548124046.8425
22441,pow,0.52690430664937649,5,0.040612408085537795
22444,pow,59.511826028420565,7,2643765511811.7471
22447,pow,65.658289962619577,3,283053.61294991401
22450,pow,78.224178561195885,4,37442431.601929791
22453,pow,97.665011026206983,4,90982111.935478479
22456,pow,71.102753534277809,1,71.102753534277809
22459,pow,54.269812954725658,4,8674277.2482479233
22462,pow,86.140506358896729,2,7420.1868357671283
22465,pow,4.4849643430571033,2,20.114905158493634
22468,pow,56.5181795731026,5,576687880.88254976
22471,pow,18.777074179117292,4,124311.60904785423
22474,pow,21.772018347634909,7,2318947099.112772
22477,pow,79.578669581313605,5,3191415654.9375811
22480,pow,99.46478985327181,7,96313149726686.938
22483,pow,79.977844522688301,6,261708707067.89313
22486,pow,43.514371249215145,5,156013996.97576481
22489,pow,28.664398521246323,7,15900099145.558361
22492,pow,54.31548367506403,7,1394651051923.7957
22495,pow,42.274772807566485,3,75551.631455083159
22498,pow,58.63526502839764,1,58.63526502839764
22501,pow,8.210415688888105,2,67.410925784339938
22504,pow,79.098114845012944,4,39143939.553610742
22507,pow,46.589955638548616,1,46.589955638548616
22510,pow,39.603207280899333,5,97420823.034004703
22513,pow,82.096904008832226,8,2063546389737269.5
22516,pow,66.272187493908206,7,5614604136498.6943
22519,pow,87.036766751160926,7,37837222263993.469
22522,pow,98.475444127926366,3,954957.06153951096
22525,pow,42.213120359141293,1,42.213120359141293
22528,pow,76.358450720424727,6,198217798794.77277
22531,pow,40.75634182433312,6,4583224978.307621
22534,pow,95.996585787150906,3,884641.60720028111
22537,pow,12.350346125651923,6,3548744.8455496654
22540,pow,12.22036414629989,4,22301.629131916274
22543,pow,99.854031100141555,7,98982681284492.172
22546,pow,91.585968214181477,2,8387.9895737290608
22549,pow,24.131629286587998,2,582.33553202531152
22552,pow,1.7374970630778439,7,47.804475125297294
22554,pow,95.958801781627372,5,8136246203.594533
22556,pow,61.079644787075573,6,51925300235.266113
22559,pow,67.259574704702374,1,67.259574704702374
22561,pow,46.262860460609424,8,20982626769271.191
22564,pow,75.396130073999828,1,75.396130073999828
22567,pow,51.161906179907795,7,917544251666.43689
22570,pow,58.104683719900954,8,129923925063355.03
22573,pow,57.168408438568996,2,3268.2269233990469
22576,pow,65.418722631810965,8,335441258353701.25
22579,pow,92.591093576263987,4,73498225.525267243
22582,pow,34.703297736085084,7,60617109576.297935
22585,pow,48.15020688052283,2,2318.442422637148
22588,pow,5.2315831743812975,5,3918.9134466304317
22591,pow,93.042200164206747,2,8656.8510113963148
22594,pow,19.407092090513935,5,2752975.4174063811
22597,pow,75.507663425711499,1,75.507663425711499
22600,pow,63.691790596965639,1,63.691790596965639
22603,pow,99.429731649470412,7,96075769402058.25
22606,pow,21.836173927966517,8,51690693503.351746
22609,pow,77.961798569864072,1,77.961798569864072
22612,pow,79.307203637167021,2,6289.6325487470776
22614,pow,22.151306852348149,4,240767.25029926756
22617,pow,22.156622302464577,6,118309965.25179145
22620,pow,24.841456996609097,2,617.09798571437909
22623,pow,78.339373415531426,1,78.339373415531426
22626,pow,12.767445605447119,4,26571.499594691915
22629,pow,34.714723123736867,6,1750178057.5347331
22632,pow,44.993137786134277,5,184387471.07553473
22635,pow,12.167446093933957,6,3244864.6414802535
22638,pow,4.1631076276303887,6,5206.0200015475857
22641,pow,27.101917847921072,8,291071843178.15778
22644,pow,33.145354533611268,2,1098.614527158785
22647,pow,94.517951464923712,5,7543475808.1094723
22650,pow,37.654531890814674,1,37.654531890814674
22653,pow,16.263984055190679,1,16.263984055190679
22656,pow,65.849834437014948,5,1238150498.5706124
22659,pow,25.93984076990343,7,7902620760.8585939
22662,pow,81.958054868822387,2,6717.1227578809012
22665,pow,94.26844907730235,1,94.26844907730235
22668,pow,56.482715157386785,5,574880829.73505795
22671,pow,21.277526662274148,2,452.73314086378724
22678,pow,69.785472758998807,3,339856.10429112089
22681,pow,59.941209543032421,2,3592.9486014817212
22684,pow,79.4161069818432,2,6306.9180481515641
22687,pow,3.8919592051855334,7,13526.267002878265
22690,pow,77.201904489458983,1,77.201904489458983
22693,pow,77.290042301607969,4,35685696.696765915
22696,pow,94.656719798289103,7,68086365759992.867
22699,pow,75.798359372561507,4,33009521.001344915
22702,pow,39.203814868572721,6,3630529567.0516396
22705,pow,54.038964472944237,8,72720381025272.547
22708,pow,23.663692205546926,3,13250.96550493519
22711,pow,20.381963656851983,6,71692898.198470294
22714,pow,42.056917562889723,4,3128597.952606908
22717,pow,44.081957622944024,5,166457881.71504381
22720,pow,38.668597554477664,1,38.668597554477664
22723,pow,24.55174843911308,2,602.78835141749153
22726,pow,42.354040624941604,3,75977.420804607318
22729,pow,6.7132061398917031,4,2031.0468082345251
22732,pow,91.663580918612624,3,770176.84568257758
22735,pow,33.447722471020114,6,1400229768.0813203
22738,pow,72.683138507886468,2,5282.8386233566089
22741,pow,85.650864982305762,6,394812159244.00555
22744,pow,46.010282505205261,6,9487010891.369154
22747,pow,24.338227663518204,7,5058510370.8107462
22750,pow,32.853097317204245,3,35459.202224510926
22753,pow,67.557887987878829,7,6422919051363.292
22756,pow,48.822820812051816,3,116377.38743942021
22759,pow,87.039206553170246,4,57393101.360807367
22762,pow,57.477328138025463,4,10914058.722519007
22765,pow,34.122630769721667,4,1355720.0758125505
22768,pow,32.85188605398875,2,1079.2464173042606
22771,pow,52.04714900913617,2,2708.9057199792242
22774,pow,21.553390455338537,7,2160773156.0709453
22777,pow,59.711009933356863,6,45323819423.71299
22780,pow,43.845585434104947,1,43.845585434104947
22783,pow,64.779473602274649,1,64.779473602274649
22786,pow,80.190925113922475,7,21324387504340.102
22789,pow,51.260194875014328,2,2627.6075786244451
22792,pow,2.0905865442207068,6,83.485087127382982
22795,pow,34.185763107332512,1,34.185763107332512
22798,pow,63.752440289066854,6,67139929207.774757
22801,pow,34.823901367162222,8,2162815098396.542
22804,pow,85.328281249900044,8,2810243697679266.5
22807,pow,1.2781188207727208,7,5.5718396597665301
22810,pow,51.197079231680505,4,6870379.7322227294
22813,pow,18.375074956371687,2,337.64337965227799
22816,pow,90.512253661479207,1,90.512253661479207
22819,pow,84.099289740078646,5,4206894683.513721
22822,pow,22.087421469735634,8,56644812987.476425
22825,pow,3.2316396719675975,8,11895.520438353251
22828,pow,94.857651146729637,6,728507788221.14819
22831,pow,80.16215924069833,3,515119.77263412811
22834,pow,43.290101156789952,3,81127.072001115666
22837,pow,46.099998164392296,1,46.099998164392296
22840,pow,64.297002180896357,4,17090819.929692224
22843,pow,14.266433325847759,4,41424.91674367433
22846,pow,65.581643303942883,2,4300.9519384455962
22849,pow,68.399857783233202,8,479117010102180.38
22852,pow,38.9031133338557,3,58878.00351495685
22855,pow,38.697317582284121,1,38.697317582284121
22858,pow,8.5987632597236701,6,404218.28298761754
22861,pow,23.937551953898417,1,23.937551953898417
22864,pow,66.051585930551056,6,83042324660.933777
22867,pow,44.03771114973275,8,14144835731301.885
22870,pow,53.22039071968527,4,8022546.3421386201
22873,pow,22.274711002406512,8,60603349062.689339
22876,pow,32.020399894193496,4,1051252.4128790803
22879,pow,94.784132592759747,8,6514560479169360
22882,pow,30.680408617427709,8,785035173559.93042
22885,pow,91.203764772178019,3,758644.47167803859
22888,pow,5.570362913846,1,5.570362913846
22891,pow,81.067390747461786,2,6571.9218426016532
22894,pow,19.303477744873241,8,19278998691.690075
22897,pow,56.488011839391298,4,10181813.974286048
22900,pow,19.204177527714251,5,2612032.4028379652
22903,pow,63.416134818825569,1,63.416134818825569
22906,pow,20.685280823530743,3,8850.835391258177
22909,pow,85.804420709892923,4,54204913.342009693
22912,pow,55.979072841976802,6,30771892523.054604
22915,pow,30.114082514384524,8,676327565323.8269
22918,pow,74.162712218257198,3,407902.91813842388
22921,pow,12.072446522184219,6,3095791.7716287016
22924,pow,17.421576108798956,8,8485931863.4426956
22927,pow,21.441334116228479,6,97165217.33320491
22930,pow,38.880417500693618,1,38.880417500693618
22933,pow,74.219072162833456,1,74.219072162833456
22936,pow,75.407330879154003,6,183857526259.06464
22939,pow,24.046173911554206,2,578.2184797847101
22942,pow,48.309160939600105,8,29664426451891.328
22945,pow,26.23039051131051,6,325708084.02274382
22948,pow,38.28229358810983,7,120499611546.65993
22951,pow,74.900248338995638,8,990526413949929.5
22954,pow,68.212391586100011,8,468712150918581.06
22957,pow,81.772970230439171,6,298991359022.58289
22960,pow,63.162018137168182,8,253307462395489.62
22963,pow,63.151878192264519,6,63433347169.183975
22966,pow,67.494805920353514,1,67.494805920353514
22969,pow,8.7087108607011583,4,5751.9550943565901
22972,pow,69.036857165503676,4,22715591.461651817
22975,pow,10.670912085449297,3,1215.079309405199
22978,pow,66.002200773540508,4,18977266.980949234
22981,pow,62.656088791365171,8,237523317196575.69
22984,pow,19.510880365723953,7,1076311701.4064291
22987,pow,7.1858151112239428,3,371.0463094024941
22990,pow,9.6121487508113521,6,788720.08081899886
22993,pow,38.349660948261111,5,82948329.349895358
22996,pow,49.535816878578899,1,49.535816878578899
22999,pow,44.417471823975468,7,341096174485.07227
23002,pow,17.157923019542981,4,86668.017028714414
23005,pow,63.330925363272407,2,4010.8061073683803
23008,pow,92.255295117876202,4,72437792.983928114
23011,pow,45.734951538401319,1,45.734951538401319
23014,pow,34.879270568096679,1,34.879270568096679
23017,pow,2.6830903465686862,5,139.05175791758631
23020,pow,22.675339226525896,2,514.17100903802407
23023,pow,50.02104445931937,7,783554646107.22375
23026,pow,19.093007532488702,2,364.54293663567034
23029,pow,51.216258620940941,6,18048748731.395615
23032,pow,57.568687250451774,7,2095580187963.417
23035,pow,57.772961206470825,6,37183286222.973396
23038,pow,21.33447452247156,6,94295659.603528544
23041,pow,87.243519399009386,1,87.243519399009386
23044,pow,25.839075069475722,3,17251.660026445283
23047,pow,8.866234628284678,8,38186843.314170972
23050,pow,5.6510570486284051,2,31.934445766852779
23053,pow,77.286295712259303,4,35678777.827221595
23056,pow,34.014044250123675,3,39352.725580777085
23057,pow,93.020306283562221,6,647838256985.0293
23060,pow,48.040977259532326,1,48.040977259532326
23063,pow,77.047454488388269,1,77.047454488388269
23066,pow,81.259429384508749,2,6603.0948638959644
23069,pow,61.545434240662466,3,233124.28692188181
23072,pow,84.489677837825354,7,30734459427288.465
23075,pow,49.026816363318439,2,2403.6287227225484
23078,pow,98.736875521049839,5,9384192335.166441
23081,pow,99.339222956388596,5,9673948985.1395702
23084,pow,85.125033295554346,4,52508447.660005569
23087,pow,30.286767955808706,4,841417.84954981448
23090,pow,9.9793534051425468,6,987675.80961437349
23093,pow,8.9377721612222985,1,8.9377721612222985
23096,pow,35.156892369259609,1,35.156892369259609
23099,pow,54.0027339573017,5,459281270.73046786
23102,pow,37.531516496374564,7,104899348258.96597
23105,pow,39.470021111857726,2,1557.8825665704946
23108,pow,58.982646873540205,8,146485305975998.34
23111,pow,56.037497880424318,3,175969.01633505151
23114,pow,36.581732817442386,1,36.581732817442386
23117,pow,11.146514012108847,5,172066.10646064734
23120,pow,50.896762393487485,7,884771450278.5614
23123,pow,96.279435719070932,3,892484.34886489622
23126,pow,17.198179055709367,8,7653493711.8131189
23129,pow,12.892526267762619,5,356196.89113307768
23132,pow,52.940703626841,2,2802.7181005050156
23135,pow,76.044641836876664,4,33440631.872709438
23138,pow,67.305793007561235,7,6257013886345.4277
23141,pow,91.324427811216452,4,69558120.621804461
23144,pow,97.427652980856408,3,924797.65904079762
23147,pow,52.582305039013228,1,52.582305039013228
23150,pow,68.250265358561819,3,317916.47380971513
23153,pow,73.897742382834622,8,889302197088736.5
23156,pow,80.433645868339227,6,270786200272.47656
23158,pow,89.63289164618169,5,5785448567.9307804
23161,pow,33.605669779211915,6,1440374198.6859474
23164,pow,86.808588394891288,8,3224790853107000
23167,pow,93.148150767317389,1,93.148150767317389
23173,pow,37.971888577701158,2,1441.8643221573516
23176,pow,61.556802775174255,1,61.556802775174255
23179,pow,42.390123755361202,7,245953377768.59207
23182,pow,33.269178430416943,5,40757766.913628861
23185,pow,44.162187392464197,4,3803665.390898406
23188,pow,19.877174816793147,8,24368974770.853069
23191,pow,17.81955886468079,8,10166596531.660414
23194,pow,41.300805870211086,2,1705.7565655288624
23197,pow,21.029399831930057,1,21.029399831930057
23200,pow,67.950457392071769,3,313745.24553309882
23203,pow,36.807281481513044,2,1354.7759700593331
23206,pow,68.185291389481748,1,68.185291389481748
23209,pow,98.160208220613541,2,9635.4264779142068
23212,pow,33.775676024439313,8,1693684066666.1707
23215,pow,99.849269367094536,2,9969.8765931426024
23218,pow,33.05573803673613,4,1193953.5535374898
23221,pow,12.2222015716663,6,3333470.7724759239
23224,pow,90.231053584073877,1,90.231053584073877
23227,pow,94.779915282089959,4,80698463.290235057
23230,pow,3.953492770429758,6,3818.437563952913
23233,pow,83.755560691526981,1,83.755560691526981
23236,pow,28.070138516420791,3,22117.379366226724
23239,pow,0.69400747267168394,3,0.33426618143935849
23242,pow,57.608425369541351,6,36552410974.081062
23245,pow,25.276413526756777,4,408189.47982360009
23248,pow,35.530771512077791,7,71487887683.714279
23251,pow,78.421475400090657,6,232600183188.25565
23254,pow,28.809935534237781,3,23912.603318497568
23257,pow,23.706301527895068,8,99749432194.884811
23260,pow,14.660792459540458,6,9929895.4315226376
23263,pow,30.331038304668269,4,846348.26852670044
23266,pow,62.552067885628496,7,3747069083630.1929
23269,pow,80.454005636441693,5,3370841700.6102247
23272,pow,83.818274030415338,6,346762625147.70087
23275,pow,94.570356183937307,5,7564411107.9192944
23278,pow,18.879343978252287,3,6729.1575708601604
23281,pow,48.758792576958683,5,275590798.3010543
23284,pow,92.117854014693123,5,6633138420.2617712
23287,pow,90.667180981913603,1,90.667180981913603
23290,pow,32.182266012498125,4,1072670.856144384
23293,pow,84.362639039469343,2,7117.0548657037971
23296,pow,16.414316591477181,7,321040364.21343201
23299,pow,11.989770967052261,4,20665.387275913385
23302,pow,70.837244368301867,6,126348459287.36765
23305,pow,44.864849646222886,4,4051584.1792932516
23308,pow,60.471469573508685,2,3656.7986323797868
23311,pow,93.678079144567391,2,8775.5825122158312
23314,pow,40.88231719090583,5,114203001.21766578
23317,pow,20.55287161501321,5,3667436.0271964693
23322,pow,24.693503498797174,3,15057.335775824838
23325,pow,38.236632584784807,6,3125200086.3160415
23328,pow,83.977026283286122,1,83.977026283286122
23331,pow,25.45852551885736,7,6931587807.265811
23334,pow,88.213673146187475,6,471211018057.83405
23337,pow,10.392614683200463,5,121233.91453414995
23340,pow,33.380687482824136,3,37195.108549741453
23343,pow,12.56431511321629,7,49427852.251912147
23346,pow,32.984045022477787,6,1287726068.532063
23349,pow,69.514290093823362,6,112835186652.51521
23352,pow,91.302403764913791,5,6344699502.6676598
23355,pow,35.703613774503481,3,45513.111557106131
23358,pow,31.014252840272896,6,889954777.13253701
23361,pow,44.977391572367104,3,90987.722794609072
23364,pow,45.756144135041581,4,4383264.4937653551
23367,pow,60.097525846144457,1,60.097525846144457
23370,pow,55.856250959635922,6,30369014326.184277
23373,pow,80.573943575637443,8,1776466248570425.5
23376,pow,47.44397803791837,5,240383957.60537118
23379,pow,93.081149240320286,1,93.081149240320286
